"","n","lambda","z_test","beta_T","rand_type","model_name","feature","val","test_type","allocation_method"
"26798","50","0.5","1","0","seq_match_kk","LI","res_end_prop_avg",NA,"Classic","SM"
"26799","50","0.5","1","0","seq_match_kk","LI","ssqr_over_sum",NA,"Classic","SM"
"26800","50","0.5","1","0","seq_match_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"26801","50","0.5","1","0","seq_match_kk","LI","match_corr",NA,"Classic","SM"
"26802","50","0.5","1","0","seq_match_kk","LI","corr_eq_zero_pval",NA,"Classic","SM"
"26803","50","0.5","1","0","seq_match_kk","LI","pct_only_matches",NA,"Classic","SM"
"26804","50","0.5","1","0","seq_match_kk","LI","pct_only_reservoir",NA,"Classic","SM"
"26805","50","0.5","1","0","seq_match_kk","LI","true_var_prop_diff",NA,"Classic","SM"
"26806","50","0.5","1","0","seq_match_kk_exact","LI","avg_max_std_diff_bal",0.489183302011659,"Exact","SM"
"26807","50","0.5","1","0","seq_match_kk_exact","LI","avg_max_ks_stat",0.194862246686486,"Exact","SM"
"26808","50","0.5","1","0","seq_match_kk_exact","LI","avg_beta_T",NA,"Exact","SM"
"26809","50","0.5","1","0","seq_match_kk_exact","LI","avg_abs_bias",NA,"Exact","SM"
"26810","50","0.5","1","0","seq_match_kk_exact","LI","std_err_beta_T",NA,"Exact","SM"
"26811","50","0.5","1","0","seq_match_kk_exact","LI","power",0.0555555555555556,"Exact","SM"
"26812","50","0.5","1","0","seq_match_kk_exact","LI","pct_trt_diff",0.00793000000000001,"Exact","SM"
"26813","50","0.5","1","0","seq_match_kk_exact","LI","res_end_prop_avg",NA,"Exact","SM"
"26814","50","0.5","1","0","seq_match_kk_exact","LI","ssqr_over_sum",NA,"Exact","SM"
"26815","50","0.5","1","0","seq_match_kk_exact","LI","ssqr_eq_ssqd_pval",NA,"Exact","SM"
"26816","50","0.5","1","0","seq_match_kk_exact","LI","match_corr",NA,"Exact","SM"
"26817","50","0.5","1","0","seq_match_kk_exact","LI","corr_eq_zero_pval",NA,"Exact","SM"
"26818","50","0.5","1","0","seq_match_kk_exact","LI","pct_only_matches",NA,"Exact","SM"
"26819","50","0.5","1","0","seq_match_kk_exact","LI","pct_only_reservoir",NA,"Exact","SM"
"26820","50","0.5","1","0","seq_match_kk_exact","LI","true_var_prop_diff",NA,"Exact","SM"
"26821","50","0.5","1","0","seq_match_kk_lin","LI","avg_max_std_diff_bal",0.502490723554958,"Linear","SM"
"26822","50","0.5","1","0","seq_match_kk_lin","LI","avg_max_ks_stat",0.194556609996284,"Linear","SM"
"26823","50","0.5","1","0","seq_match_kk_lin","LI","avg_beta_T",0.023133578631197,"Linear","SM"
"26824","50","0.5","1","0","seq_match_kk_lin","LI","avg_abs_bias",0.4066732810309,"Linear","SM"
"26825","50","0.5","1","0","seq_match_kk_lin","LI","std_err_beta_T",0.513024921151757,"Linear","SM"
"26826","50","0.5","1","0","seq_match_kk_lin","LI","power",0.0545,"Linear","SM"
"26827","50","0.5","1","0","seq_match_kk_lin","LI","pct_trt_diff",0.00839000000000001,"Linear","SM"
"26828","50","0.5","1","0","seq_match_kk_lin","LI","res_end_prop_avg",NA,"Linear","SM"
"26829","50","0.5","1","0","seq_match_kk_lin","LI","ssqr_over_sum",NA,"Linear","SM"
"26830","50","0.5","1","0","seq_match_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"26831","50","0.5","1","0","seq_match_kk_lin","LI","match_corr",NA,"Linear","SM"
"26832","50","0.5","1","0","seq_match_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","SM"
"26833","50","0.5","1","0","seq_match_kk_lin","LI","pct_only_matches",NA,"Linear","SM"
"26834","50","0.5","1","0","seq_match_kk_lin","LI","pct_only_reservoir",NA,"Linear","SM"
"26835","50","0.5","1","0","seq_match_kk_lin","LI","true_var_prop_diff",NA,"Linear","SM"
"26836","50","0.5","0","1","seq_match_kk","LI","avg_max_std_diff_bal",0.502109915388622,"Classic","SM"
"26837","50","0.5","0","1","seq_match_kk","LI","avg_max_ks_stat",0.195861904186795,"Classic","SM"
"26838","50","0.5","0","1","seq_match_kk","LI","avg_beta_T",1.02822825866821,"Classic","SM"
"26839","50","0.5","0","1","seq_match_kk","LI","avg_abs_bias",0.541781444556049,"Classic","SM"
"26840","50","0.5","0","1","seq_match_kk","LI","std_err_beta_T",0.682288862960336,"Classic","SM"
"26841","50","0.5","0","1","seq_match_kk","LI","power",0.315,"Classic","SM"
"26842","50","0.5","0","1","seq_match_kk","LI","pct_trt_diff",0.00800000000000001,"Classic","SM"
"26843","50","0.5","0","1","seq_match_kk","LI","res_end_prop_avg",NA,"Classic","SM"
"26844","50","0.5","0","1","seq_match_kk","LI","ssqr_over_sum",NA,"Classic","SM"
"26845","50","0.5","0","1","seq_match_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"26846","50","0.5","0","1","seq_match_kk","LI","match_corr",NA,"Classic","SM"
"26847","50","0.5","0","1","seq_match_kk","LI","corr_eq_zero_pval",NA,"Classic","SM"
"26848","50","0.5","0","1","seq_match_kk","LI","pct_only_matches",NA,"Classic","SM"
"26849","50","0.5","0","1","seq_match_kk","LI","pct_only_reservoir",NA,"Classic","SM"
"26850","50","0.5","0","1","seq_match_kk","LI","true_var_prop_diff",NA,"Classic","SM"
"26851","50","0.5","0","1","seq_match_kk_lin","LI","avg_max_std_diff_bal",0.503178403753707,"Linear","SM"
"26852","50","0.5","0","1","seq_match_kk_lin","LI","avg_max_ks_stat",0.195978107890499,"Linear","SM"
"26853","50","0.5","0","1","seq_match_kk_lin","LI","avg_beta_T",1.00577179612648,"Linear","SM"
"26854","50","0.5","0","1","seq_match_kk_lin","LI","avg_abs_bias",0.439869568917932,"Linear","SM"
"26855","50","0.5","0","1","seq_match_kk_lin","LI","std_err_beta_T",0.546874245764248,"Linear","SM"
"26856","50","0.5","0","1","seq_match_kk_lin","LI","power",0.4665,"Linear","SM"
"26857","50","0.5","0","1","seq_match_kk_lin","LI","pct_trt_diff",0.00857000000000001,"Linear","SM"
"26858","50","0.5","0","1","seq_match_kk_lin","LI","res_end_prop_avg",NA,"Linear","SM"
"26859","50","0.5","0","1","seq_match_kk_lin","LI","ssqr_over_sum",NA,"Linear","SM"
"26860","50","0.5","0","1","seq_match_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"26861","50","0.5","0","1","seq_match_kk_lin","LI","match_corr",NA,"Linear","SM"
"26862","50","0.5","0","1","seq_match_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","SM"
"26863","50","0.5","0","1","seq_match_kk_lin","LI","pct_only_matches",NA,"Linear","SM"
"26864","50","0.5","0","1","seq_match_kk_lin","LI","pct_only_reservoir",NA,"Linear","SM"
"26865","50","0.5","0","1","seq_match_kk_lin","LI","true_var_prop_diff",NA,"Linear","SM"
"26866","50","0.5","1","1","post_match_crd_kk","LI","avg_max_std_diff_bal",0.814628382744236,"Classic","CPM"
"26867","50","0.5","1","1","post_match_crd_kk","LI","avg_max_ks_stat",0.231977034663023,"Classic","CPM"
"26868","50","0.5","1","1","post_match_crd_kk","LI","avg_beta_T",0.987987515440312,"Classic","CPM"
"26869","50","0.5","1","1","post_match_crd_kk","LI","avg_abs_bias",0.618117900557925,"Classic","CPM"
"26870","50","0.5","1","1","post_match_crd_kk","LI","std_err_beta_T",0.779260577307341,"Classic","CPM"
"26871","50","0.5","1","1","post_match_crd_kk","LI","power",0.4285,"Classic","CPM"
"26872","50","0.5","1","1","post_match_crd_kk","LI","pct_trt_diff",0.05557,"Classic","CPM"
"26873","50","0.5","1","1","post_match_crd_kk","LI","res_end_prop_avg",NA,"Classic","CPM"
"26874","50","0.5","1","1","post_match_crd_kk","LI","ssqr_over_sum",NA,"Classic","CPM"
"26875","50","0.5","1","1","post_match_crd_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","CPM"
"26876","50","0.5","1","1","post_match_crd_kk","LI","match_corr",NA,"Classic","CPM"
"26877","50","0.5","1","1","post_match_crd_kk","LI","corr_eq_zero_pval",NA,"Classic","CPM"
"26878","50","0.5","1","1","post_match_crd_kk","LI","pct_only_matches",NA,"Classic","CPM"
"26879","50","0.5","1","1","post_match_crd_kk","LI","pct_only_reservoir",NA,"Classic","CPM"
"26880","50","0.5","1","1","post_match_crd_kk","LI","true_var_prop_diff",NA,"Classic","CPM"
"26881","50","0.5","1","1","post_match_crd_kk_exact","LI","avg_max_std_diff_bal",0.807011939504998,"Exact","CPM"
"26882","50","0.5","1","1","post_match_crd_kk_exact","LI","avg_max_ks_stat",0.231259840500223,"Exact","CPM"
"26883","50","0.5","1","1","post_match_crd_kk_exact","LI","avg_beta_T",NA,"Exact","CPM"
"26884","50","0.5","1","1","post_match_crd_kk_exact","LI","avg_abs_bias",NA,"Exact","CPM"
"26885","50","0.5","1","1","post_match_crd_kk_exact","LI","std_err_beta_T",NA,"Exact","CPM"
"26886","50","0.5","1","1","post_match_crd_kk_exact","LI","power",0.393,"Exact","CPM"
"26887","50","0.5","1","1","post_match_crd_kk_exact","LI","pct_trt_diff",0.05603,"Exact","CPM"
"26888","50","0.5","1","1","post_match_crd_kk_exact","LI","res_end_prop_avg",NA,"Exact","CPM"
"26889","50","0.5","1","1","post_match_crd_kk_exact","LI","ssqr_over_sum",NA,"Exact","CPM"
"26890","50","0.5","1","1","post_match_crd_kk_exact","LI","ssqr_eq_ssqd_pval",NA,"Exact","CPM"
"26891","50","0.5","1","1","post_match_crd_kk_exact","LI","match_corr",NA,"Exact","CPM"
"26892","50","0.5","1","1","post_match_crd_kk_exact","LI","corr_eq_zero_pval",NA,"Exact","CPM"
"26893","50","0.5","1","1","post_match_crd_kk_exact","LI","pct_only_matches",NA,"Exact","CPM"
"26894","50","0.5","1","1","post_match_crd_kk_exact","LI","pct_only_reservoir",NA,"Exact","CPM"
"26895","50","0.5","1","1","post_match_crd_kk_exact","LI","true_var_prop_diff",NA,"Exact","CPM"
"26896","50","0.5","1","1","post_match_crd_kk_lin","LI","avg_max_std_diff_bal",0.802537149947908,"Linear","CPM"
"26897","50","0.5","1","1","post_match_crd_kk_lin","LI","avg_max_ks_stat",0.230672752102762,"Linear","CPM"
"26898","50","0.5","1","1","post_match_crd_kk_lin","LI","avg_beta_T",0.999310916769279,"Linear","CPM"
"26899","50","0.5","1","1","post_match_crd_kk_lin","LI","avg_abs_bias",0.477794963094607,"Linear","CPM"
"26900","50","0.5","1","1","post_match_crd_kk_lin","LI","std_err_beta_T",0.600122051994173,"Linear","CPM"
"26901","50","0.5","1","1","post_match_crd_kk_lin","LI","power",0.363,"Linear","CPM"
"26902","50","0.5","1","1","post_match_crd_kk_lin","LI","pct_trt_diff",0.05551,"Linear","CPM"
"26903","50","0.5","1","1","post_match_crd_kk_lin","LI","res_end_prop_avg",NA,"Linear","CPM"
"26904","50","0.5","1","1","post_match_crd_kk_lin","LI","ssqr_over_sum",NA,"Linear","CPM"
"26905","50","0.5","1","1","post_match_crd_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","CPM"
"26906","50","0.5","1","1","post_match_crd_kk_lin","LI","match_corr",NA,"Linear","CPM"
"26907","50","0.5","1","1","post_match_crd_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","CPM"
"26908","50","0.5","1","1","post_match_crd_kk_lin","LI","pct_only_matches",NA,"Linear","CPM"
"26909","50","0.5","1","1","post_match_crd_kk_lin","LI","pct_only_reservoir",NA,"Linear","CPM"
"26910","50","0.5","1","1","post_match_crd_kk_lin","LI","true_var_prop_diff",NA,"Linear","CPM"
"26911","50","0.5","1","1","post_match_strat_kk","LI","avg_max_std_diff_bal",0.425341027703085,"Classic","SPM"
"26912","50","0.5","1","1","post_match_strat_kk","LI","avg_max_ks_stat",0.172301050817276,"Classic","SPM"
"26913","50","0.5","1","1","post_match_strat_kk","LI","avg_beta_T",1.00163157246323,"Classic","SPM"
"26914","50","0.5","1","1","post_match_strat_kk","LI","avg_abs_bias",0.472121114673436,"Classic","SPM"
"26915","50","0.5","1","1","post_match_strat_kk","LI","std_err_beta_T",0.594212164473349,"Classic","SPM"
"26916","50","0.5","1","1","post_match_strat_kk","LI","power",0.4405,"Classic","SPM"
"26917","50","0.5","1","1","post_match_strat_kk","LI","pct_trt_diff",0.01561,"Classic","SPM"
"26918","50","0.5","1","1","post_match_strat_kk","LI","res_end_prop_avg",NA,"Classic","SPM"
"26919","50","0.5","1","1","post_match_strat_kk","LI","ssqr_over_sum",NA,"Classic","SPM"
"26920","50","0.5","1","1","post_match_strat_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","SPM"
"26921","50","0.5","1","1","post_match_strat_kk","LI","match_corr",NA,"Classic","SPM"
"26922","50","0.5","1","1","post_match_strat_kk","LI","corr_eq_zero_pval",NA,"Classic","SPM"
"26923","50","0.5","1","1","post_match_strat_kk","LI","pct_only_matches",NA,"Classic","SPM"
"26924","50","0.5","1","1","post_match_strat_kk","LI","pct_only_reservoir",NA,"Classic","SPM"
"26925","50","0.5","1","1","post_match_strat_kk","LI","true_var_prop_diff",NA,"Classic","SPM"
"26926","50","0.5","1","1","post_match_strat_kk_exact","LI","avg_max_std_diff_bal",0.436431482173899,"Exact","SPM"
"26927","50","0.5","1","1","post_match_strat_kk_exact","LI","avg_max_ks_stat",0.171512447045708,"Exact","SPM"
"26928","50","0.5","1","1","post_match_strat_kk_exact","LI","avg_beta_T",NA,"Exact","SPM"
"26929","50","0.5","1","1","post_match_strat_kk_exact","LI","avg_abs_bias",NA,"Exact","SPM"
"26930","50","0.5","1","1","post_match_strat_kk_exact","LI","std_err_beta_T",NA,"Exact","SPM"
"26931","50","0.5","1","1","post_match_strat_kk_exact","LI","power",0.394,"Exact","SPM"
"26932","50","0.5","1","1","post_match_strat_kk_exact","LI","pct_trt_diff",0.01542,"Exact","SPM"
"26933","50","0.5","1","1","post_match_strat_kk_exact","LI","res_end_prop_avg",NA,"Exact","SPM"
"26934","50","0.5","1","1","post_match_strat_kk_exact","LI","ssqr_over_sum",NA,"Exact","SPM"
"26935","50","0.5","1","1","post_match_strat_kk_exact","LI","ssqr_eq_ssqd_pval",NA,"Exact","SPM"
"26936","50","0.5","1","1","post_match_strat_kk_exact","LI","match_corr",NA,"Exact","SPM"
"26937","50","0.5","1","1","post_match_strat_kk_exact","LI","corr_eq_zero_pval",NA,"Exact","SPM"
"26938","50","0.5","1","1","post_match_strat_kk_exact","LI","pct_only_matches",NA,"Exact","SPM"
"26939","50","0.5","1","1","post_match_strat_kk_exact","LI","pct_only_reservoir",NA,"Exact","SPM"
"26940","50","0.5","1","1","post_match_strat_kk_exact","LI","true_var_prop_diff",NA,"Exact","SPM"
"26941","50","0.5","1","1","post_match_strat_kk_lin","LI","avg_max_std_diff_bal",0.428698652410502,"Linear","SPM"
"26942","50","0.5","1","1","post_match_strat_kk_lin","LI","avg_max_ks_stat",0.171493357197109,"Linear","SPM"
"26943","50","0.5","1","1","post_match_strat_kk_lin","LI","avg_beta_T",1.00139062466978,"Linear","SPM"
"26944","50","0.5","1","1","post_match_strat_kk_lin","LI","avg_abs_bias",0.436296649089889,"Linear","SPM"
"26945","50","0.5","1","1","post_match_strat_kk_lin","LI","std_err_beta_T",0.550515859969448,"Linear","SPM"
"26946","50","0.5","1","1","post_match_strat_kk_lin","LI","power",0.432,"Linear","SPM"
"26947","50","0.5","1","1","post_match_strat_kk_lin","LI","pct_trt_diff",0.01584,"Linear","SPM"
"26948","50","0.5","1","1","post_match_strat_kk_lin","LI","res_end_prop_avg",NA,"Linear","SPM"
"26949","50","0.5","1","1","post_match_strat_kk_lin","LI","ssqr_over_sum",NA,"Linear","SPM"
"26950","50","0.5","1","1","post_match_strat_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","SPM"
"26951","50","0.5","1","1","post_match_strat_kk_lin","LI","match_corr",NA,"Linear","SPM"
"26952","50","0.5","1","1","post_match_strat_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","SPM"
"26953","50","0.5","1","1","post_match_strat_kk_lin","LI","pct_only_matches",NA,"Linear","SPM"
"26954","50","0.5","1","1","post_match_strat_kk_lin","LI","pct_only_reservoir",NA,"Linear","SPM"
"26955","50","0.5","1","1","post_match_strat_kk_lin","LI","true_var_prop_diff",NA,"Linear","SPM"
"26956","50","0.5","1","1","seq_match_kk","LI","avg_max_std_diff_bal",0.504217270635704,"Classic","SM"
"26957","50","0.5","1","1","seq_match_kk","LI","avg_max_ks_stat",0.19477651585532,"Classic","SM"
"26958","50","0.5","1","1","seq_match_kk","LI","avg_beta_T",1.00774876561989,"Classic","SM"
"26959","50","0.5","1","1","seq_match_kk","LI","avg_abs_bias",0.542804352388718,"Classic","SM"
"26960","50","0.5","1","1","seq_match_kk","LI","std_err_beta_T",0.694807045967448,"Classic","SM"
"26961","50","0.5","1","1","seq_match_kk","LI","power",0.3285,"Classic","SM"
"26962","50","0.5","1","1","seq_match_kk","LI","pct_trt_diff",0.00831000000000001,"Classic","SM"
"26963","50","0.5","1","1","seq_match_kk","LI","res_end_prop_avg",NA,"Classic","SM"
"26964","50","0.5","1","1","seq_match_kk","LI","ssqr_over_sum",NA,"Classic","SM"
"26965","50","0.5","1","1","seq_match_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"26966","50","0.5","1","1","seq_match_kk","LI","match_corr",NA,"Classic","SM"
"26967","50","0.5","1","1","seq_match_kk","LI","corr_eq_zero_pval",NA,"Classic","SM"
"26968","50","0.5","1","1","seq_match_kk","LI","pct_only_matches",NA,"Classic","SM"
"26969","50","0.5","1","1","seq_match_kk","LI","pct_only_reservoir",NA,"Classic","SM"
"26970","50","0.5","1","1","seq_match_kk","LI","true_var_prop_diff",NA,"Classic","SM"
"26971","50","0.5","1","1","seq_match_kk_exact","LI","avg_max_std_diff_bal",0.488881289274252,"Exact","SM"
"26972","50","0.5","1","1","seq_match_kk_exact","LI","avg_max_ks_stat",0.192671706924316,"Exact","SM"
"26973","50","0.5","1","1","seq_match_kk_exact","LI","avg_beta_T",NA,"Exact","SM"
"26974","50","0.5","1","1","seq_match_kk_exact","LI","avg_abs_bias",NA,"Exact","SM"
"26975","50","0.5","1","1","seq_match_kk_exact","LI","std_err_beta_T",NA,"Exact","SM"
"26976","50","0.5","1","1","seq_match_kk_exact","LI","power",0.278,"Exact","SM"
"26977","50","0.5","1","1","seq_match_kk_exact","LI","pct_trt_diff",0.00832000000000001,"Exact","SM"
"26978","50","0.5","1","1","seq_match_kk_exact","LI","res_end_prop_avg",NA,"Exact","SM"
"26979","50","0.5","1","1","seq_match_kk_exact","LI","ssqr_over_sum",NA,"Exact","SM"
"26980","50","0.5","1","1","seq_match_kk_exact","LI","ssqr_eq_ssqd_pval",NA,"Exact","SM"
"26981","50","0.5","1","1","seq_match_kk_exact","LI","match_corr",NA,"Exact","SM"
"26982","50","0.5","1","1","seq_match_kk_exact","LI","corr_eq_zero_pval",NA,"Exact","SM"
"26983","50","0.5","1","1","seq_match_kk_exact","LI","pct_only_matches",NA,"Exact","SM"
"26984","50","0.5","1","1","seq_match_kk_exact","LI","pct_only_reservoir",NA,"Exact","SM"
"26985","50","0.5","1","1","seq_match_kk_exact","LI","true_var_prop_diff",NA,"Exact","SM"
"26986","50","0.5","1","1","seq_match_kk_lin","LI","avg_max_std_diff_bal",0.498461656656681,"Linear","SM"
"26987","50","0.5","1","1","seq_match_kk_lin","LI","avg_max_ks_stat",0.194202604050539,"Linear","SM"
"26988","50","0.5","1","1","seq_match_kk_lin","LI","avg_beta_T",0.995846365321142,"Linear","SM"
"26989","50","0.5","1","1","seq_match_kk_lin","LI","avg_abs_bias",0.407639821323046,"Linear","SM"
"26990","50","0.5","1","1","seq_match_kk_lin","LI","std_err_beta_T",0.510994800398625,"Linear","SM"
"26991","50","0.5","1","1","seq_match_kk_lin","LI","power",0.443,"Linear","SM"
"26992","50","0.5","1","1","seq_match_kk_lin","LI","pct_trt_diff",0.00815000000000001,"Linear","SM"
"26993","50","0.5","1","1","seq_match_kk_lin","LI","res_end_prop_avg",NA,"Linear","SM"
"26994","50","0.5","1","1","seq_match_kk_lin","LI","ssqr_over_sum",NA,"Linear","SM"
"26995","50","0.5","1","1","seq_match_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"26996","50","0.5","1","1","seq_match_kk_lin","LI","match_corr",NA,"Linear","SM"
"26997","50","0.5","1","1","seq_match_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","SM"
"26998","50","0.5","1","1","seq_match_kk_lin","LI","pct_only_matches",NA,"Linear","SM"
"26999","50","0.5","1","1","seq_match_kk_lin","LI","pct_only_reservoir",NA,"Linear","SM"
"27000","50","0.5","1","1","seq_match_kk_lin","LI","true_var_prop_diff",NA,"Linear","SM"
"27001","100","0.75","0","0","seq_match_kk","ZE","avg_max_std_diff_bal",0.595800361980672,"Classic","SM"
"27002","100","0.75","0","0","seq_match_kk","ZE","avg_max_ks_stat",0.151875726290516,"Classic","SM"
"27003","100","0.75","0","0","seq_match_kk","ZE","avg_beta_T",0.00593372912550169,"Classic","SM"
"27004","100","0.75","0","0","seq_match_kk","ZE","avg_abs_bias",0.282792016869982,"Classic","SM"
"27005","100","0.75","0","0","seq_match_kk","ZE","std_err_beta_T",0.355225535206743,"Classic","SM"
"27006","100","0.75","0","0","seq_match_kk","ZE","power",0.0575,"Classic","SM"
"27007","100","0.75","0","0","seq_match_kk","ZE","pct_trt_diff",0.001715,"Classic","SM"
"27008","100","0.75","0","0","seq_match_kk","ZE","res_end_prop_avg",NA,"Classic","SM"
"27009","100","0.75","0","0","seq_match_kk","ZE","ssqr_over_sum",NA,"Classic","SM"
"27010","100","0.75","0","0","seq_match_kk","ZE","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"27011","100","0.75","0","0","seq_match_kk","ZE","match_corr",NA,"Classic","SM"
"27012","100","0.75","0","0","seq_match_kk","ZE","corr_eq_zero_pval",NA,"Classic","SM"
